id,stance
939179320576061440,denier
962812135633047553,believer
515101614189707264,neutral
1068760486181814273,believer
940095420876726272,neutral
991848321865175040,believer
1034244995815854080,believer
1067785656158572544,neutral
636568377394352128,believer
566020805885054976,neutral
5089298859,believer
951875836344524800,neutral
1069410224572940289,believer
924125518093570048,neutral
1082188248267612160,believer
966507008374358021,neutral
717457891066789888,believer
988400256361447424,believer
937966886498848768,neutral
1049235125664329729,believer
1121697599617208322,neutral
946914126030360577,believer
598077980854906880,believer
1049413400198025217,believer
1125404781948702720,believer
923737121264824320,believer
1068880654367100928,neutral
710134502937341952,believer
944008019024769025,neutral
999693860908486656,believer
973162147042746368,believer
1075866398868439042,believer
777942999858806784,neutral
1127986898306121728,neutral
1039179191122636802,believer
626207671209758720,believer
948925260782432256,believer
712175885345013760,believer
1041981848971292672,believer
992033158307680256,denier
986823525766975488,believer
1034376350751174659,believer
777789156135149568,believer
978598210557108225,believer
696316922422427648,believer
1079896756467482624,believer
975375057152167937,neutral
994374007674748928,believer
981260518668357633,believer
509114677767712768,believer
932694142567833600,believer
1120388797517135872,denier
910980556158128129,neutral
981678804467961857,believer
965135068154028032,neutral
1123061600934662145,believer
1069676232378380288,believer
5264298872,neutral
1033001874998415360,believer
1067616334287183872,believer
986226438721495040,believer
1126244934087073799,neutral
922464998273835008,believer
688921187045392384,believer
979346510121971712,believer
1007355859414872064,believer
963801022475980801,believer
1121729707496570881,believer
783299988117921792,believer
965956663659376645,believer
953292351799283712,neutral
946793240224600065,neutral
1070798308073971712,believer
815262109709824000,believer
750540593684684800,believer
926745773236211713,believer
1068709392000983041,believer
771243269078392832,neutral
948753143139110912,believer
1071534668288278529,believer
1070327001913966594,believer
1008373502917906432,believer
971232618166571015,believer
1077952383869628416,believer
1119527756126195714,believer
6244774357,believer
1126631245964808193,neutral
1128633922378616835,believer
950530863065894912,believer
970407311075368960,believer
1031727650614767616,believer
1124427829939142657,believer
983608784273604608,believer
949405570376896513,denier
1072088797511409664,neutral
999804911528296449,believer
926195613728952321,neutral
934175954439729158,believer
598926157883379712,believer
560350093162057728,denier
1067181585064169473,believer
1126838693069754368,believer
1119295664217907201,believer
980226085211312130,denier
1044946850221092864,believer
1032997841466286080,believer
1052108412732002305,believer
966761944802889729,believer
871340553559998464,believer
1126529175404388352,neutral
951205741511237632,believer
1047387985996443648,neutral
950419309418852352,believer
962810738594103296,believer
1031699495778766848,believer
1038069248004780032,believer
1000303869455290368,believer
925814546601824256,believer
1077970707823448064,believer
65498464544489472,neutral
750414541985419264,neutral
1067917611772596226,believer
715923954553061376,believer
1031366281331728385,believer
1067744952086667264,neutral
1122740658362572801,believer
544087532578037760,believer
1015787429423407105,believer
1041322530919866368,believer
940357019147653120,neutral
1126424085397942273,believer
1041561745574256640,denier
1030104734743572481,believer
1031996277385392128,believer
941518350185775104,neutral
702820261637263360,believer
25876466847719424,believer
1047472304970784768,believer
824283924796801024,believer
1118653670638465024,believer
956973673356972032,believer
1124746771677286400,neutral
974467588901220353,neutral
946687930298503168,believer
505662446585925632,neutral
1123371982249050112,denier
1120436175825723392,believer
378294062350340096,neutral
1128687361724960773,believer
248545382433447936,believer
1001805638102478848,neutral
775860597988724736,denier
1137827265939738624,believer
1044724506978373637,neutral
993188663,neutral
1071253029259759617,believer
4691371771,believer
997129943728381953,believer
960356416220352512,believer
1118614642757005312,neutral
939106354287071232,neutral
946643361150124033,believer
1122700708065755137,neutral
606966311336341504,neutral
950971318073266176,believer
436635798050320384,denier
915518242176647168,believer
1001987937481973760,believer
1069703935550767104,believer
1039202979373637633,believer
968225717807849472,believer
650454190947364864,believer
549247925956923392,believer
1049668295073312768,neutral
1003101333468123137,denier
7732974496,neutral
1032937583184171009,believer
1123276946211778560,believer
1032718553860829184,believer
1046075138788274177,believer
4609791110,neutral
939740508720713728,believer
4141750420,neutral
1067606031528652800,believer
872307980804468736,believer
793160305484312576,neutral
1029770201682927616,neutral
1044387479824941056,believer
1047195312153120773,believer
926773531534397440,believer
1074458475969814528,believer
316139943732862976,neutral
401714914412462080,neutral
969138055885058048,believer
933970422210670593,believer
969756360547151872,believer
924331710719897600,denier
947179363048574976,denier
1121849856828395525,believer
713713526284492800,believer
10825448980217856,neutral
958192305516802048,believer
4443109046,believer
464664306454634496,believer
993600081956884483,believer
1040697379719065600,believer
1006501887355416576,believer
956964265566470145,believer
639833646732607488,believer
921217770867580928,believer
1044952101581918208,believer
72494726816870400,believer
915292618145259520,believer
664589451608399872,denier
6925884275,believer
930059456926302208,believer
1119413802808668161,believer
933247473568464896,believer
998925115483181059,neutral
910962737739595776,denier
1042854342926245888,believer
1037775325751664640,believer
995656159133601792,neutral
1127246685485322243,believer
813215174123524096,believer
632012326540083200,believer
1007313220820979712,believer
964193992941371392,believer
641177033314316288,neutral
982311977828499456,neutral
27552400361394176,neutral
16666044218,neutral
1041108878057000960,believer
731157591099838464,believer
1120462799774343168,believer
1072876580819619840,believer
1070055151677947905,believer
1128284264255062016,believer
5436528525,neutral
1128686709984645121,believer
1015573185608273920,believer
973149110055374848,believer
925925788183961600,believer
273136940235243520,believer
1052645821353619456,believer
534240907101343744,believer
1003874572028923904,believer
1031636826535157761,believer
972260464490156032,believer
1069746021658488832,believer
1127944860181381121,believer
1045953602731347969,believer
768992470587756544,believer
1078903424291287040,denier
1049242901060960257,believer
4296449562,neutral
911090054335836160,believer
794375396699406336,believer
1598335629,neutral
629807438133370880,believer
1050182397088677888,denier
1070140079316889600,believer
957261252497170432,neutral
5206665836,neutral
229811696666021888,neutral
1029841992522653704,believer
624299263833567232,neutral
1037875622339641345,neutral
928365740427591680,neutral
564855907612643328,believer
1043566269755260928,believer
4107415049,believer
298555175998717952,neutral
1129991847500165121,believer
1068675220834213888,believer
929744138093973506,believer
1080206034772344832,believer
1129880662905720832,believer
687677041605521408,believer
1071585151224832000,believer
54510020406157312,neutral
1068824741236994048,believer
1122272859760369666,believer
472435783862083584,neutral
914213757756297216,believer
675750457587838976,believer
1070341360992075779,believer
951885337520844800,believer
557746987077226496,believer
944691186219937792,believer
946741929865302016,believer
1078034487072772101,believer
1008251149009514501,believer
952198500372148224,believer
1036560170782928896,believer
973519084116692993,believer
869003026933178368,believer
1124032371983028224,believer
1031945837398712320,neutral
974200298829959169,neutral
854683171056742400,believer
1079437722916474885,believer
1071670287706419200,believer
945139902630498305,believer
1031845948027105280,believer
976595044655284224,believer
587962302663622656,neutral
926795978220363784,neutral
870732976832884736,believer
1153323705063202816,believer
1127560170911875073,believer
1012811750444544000,believer
923319777623392257,believer
715308321314443264,neutral
1080941255524200448,believer
1121276335823958021,believer
970788253279203329,believer
1177189538071904512,believer
920673815843229696,neutral
1031867571325337600,believer
641683620760055808,believer
18768133636,neutral
638532683388227584,believer
6295262423,neutral
1068923146496028672,believer
308601537737936896,neutral
1154982892017086464,neutral
1034825990588051457,believer
913137075364536321,believer
1119341787825541121,believer
915071149050093569,believer
487156125947551744,believer
1126404125514616832,neutral
335523160168480768,neutral
2551025770,believer
1051823534748692481,believer
433143704044711936,believer
1129956214907871233,believer
172815666892636160,neutral
984711568230363138,believer
948143786152071168,denier
1126730772818214915,neutral
946699171934932992,believer
1032781719898746881,believer
974589007572226048,believer
605429126942597120,neutral
926222519291564033,believer
952270148324470785,neutral
922850076308967424,believer
758847905818038272,denier
1118842610053836800,believer
3074992916926464,neutral
949714681618452481,believer
1076163373560147969,believer
935785018399408128,believer
1042700404843270144,believer
910901263524560896,denier
1068341039986106371,believer
925103264877678592,neutral
1128625365809881089,believer
1120398304666374144,believer
821670264,believer
1075073289339396096,believer
630208105008140288,believer
617118551871086592,believer
1073867564147707904,believer
823259997089906688,believer
957770467573628928,believer
920668414833774598,believer
1124200536809582592,believer
947152866011000832,denier
826988112664408064,believer
625248157773856768,believer
998564884622266368,believer
919324765340307456,believer
935548466956206080,believer
1041576292619939840,believer
938746875683000322,believer
947225190395731968,believer
639694988843057152,neutral
520045200136495104,neutral
1041188218778075137,believer
353945476791418880,neutral
124949410533744640,denier
1135225337837772800,believer
928639603816398848,believer
18783435334094848,believer
1041302107914231810,believer
675455740941901824,believer
950188103095865344,believer
1118610968286846979,believer
1122930135953477633,believer
1121344664433496064,believer
587210886022094848,believer
1069925982130319360,believer
963610355199913985,neutral
824827012795691008,believer
1002328067002388481,neutral
340625390450130944,neutral
1038385487973625856,believer
1012804098016579584,believer
1013808659078381573,believer
932730175309037568,believer
1124290726504824832,neutral
703955315516153856,believer
1128730284772323328,believer
275311827565543424,neutral
25380389158,neutral
3169568044,believer
677740180711669760,believer
1070016181174591488,believer
672534284213747712,believer
1047893889443647494,believer
969853012242989056,believer
963128235046440960,believer
829967153206009856,believer
1119405712256327680,believer
874688069710094336,neutral
1071872587926523904,believer
73024085084483584,believer
385085380888117248,believer
1121912570502316033,believer
913814631415713793,believer
971770161224142849,believer
1128630391366144001,believer
1126314759375089665,neutral
922352805372870659,neutral
1029367765315059713,believer
994562718123397120,believer
929254162281279489,believer
1120240325224747008,denier
1080476037954396160,believer
1067908565497774082,believer
1029570057045598208,believer
870436913420873728,believer
915019847968288768,believer
1126483979731918848,neutral
696859563820060672,believer
930114947140521984,believer
593457372544172032,believer
8558938375,neutral
1476790396,neutral
946615287155253248,believer
799726337590226944,neutral
1039293238396575745,neutral
1120611994971693056,denier
1003534269132636160,neutral
1067868488927047680,believer
980902929271083009,believer
676215116250152960,believer
1000984627031388162,believer
787054156385230848,believer
920298241526247424,believer
1052261679168409601,believer
1038735572116938752,believer
948976940253372416,believer
1039921319385726978,believer
920085110736728065,neutral
949222680846262272,neutral
793572346468634624,believer
1069017042295144451,believer
19081382758,believer
1128818726571270145,believer
938411983069728768,believer
967868609849540608,neutral
1093893860907016192,believer
923418479130284032,denier
1067155509239779335,believer
1119416622840549376,believer
944410282801102850,neutral
1050269462102982656,believer
754974590141624320,believer
642213804554633216,neutral
965600748598890498,believer
998710551432884225,believer
938113402580250624,believer
991954670779219968,neutral
459674850668589056,believer
12999484978,believer
1016454507830620160,neutral
1031958805335166976,believer
703369287176744960,believer
987517009159180288,believer
922684724354732032,neutral
981005638342987776,believer
918129565360443392,believer
784143318443778048,believer
1043906242874228736,believer
493255472724447232,neutral
919587780765687808,believer
6714401485,neutral
918506760385781765,believer
14659184545,believer
1037402869018841088,denier
9864912096,denier
1118864790934388736,believer
1068284953639702528,believer
906949022996463616,believer
370189141541003264,believer
45442201970413568,neutral
912001476431454208,believer
1124454553326379008,believer
1049710405101215744,believer
926539727146283008,neutral
677891206827917312,believer
946559715152154624,believer
1125405069870915584,believer
1123593424119025671,believer
934736829299003393,believer
923008537562816513,believer
717058827204558848,believer
921467839588065281,believer
989877659864711168,believer
1004282406357094400,believer
4560163769,believer
1040390252819439616,believer
331266916306014208,neutral
935858228365230080,believer
1029861708511113216,believer
1067452439354314758,believer
1068146810349371392,believer
1150749190932316160,believer
1078055544819249158,believer
944581165318656000,believer
1005329566234112000,neutral
998420783650164737,believer
534929449402118144,neutral
1039908561114017792,believer
506804629603377152,believer
1124843713463824385,believer
700742210002628608,neutral
777576437113118720,denier
1032702922629554176,believer
1076582224944865280,believer
429712049673736192,neutral
1013844261014388736,believer
13925042216,neutral
984960712677224448,believer
979542292129308672,believer
1128603177304100865,believer
969468854828138497,believer
775406589067005952,believer
1040045141816500224,believer
1067600124094935050,believer
23920695850,believer
777720792347840512,neutral
1121073829550460929,believer
1124895079854944257,believer
870860337888636928,believer
956537235939254273,believer
975842180454633473,believer
920784263750053890,believer
684703864063410176,believer
933171961479364609,believer
1039468295005630464,believer
700471171175813120,believer
650427538402058240,believer
439342598835027968,neutral
514960641921019904,neutral
1000026007640989698,believer
998880611875028993,believer
1079229342369173504,believer
1120984577940410368,neutral
692869748657229824,believer
1069318433265864705,believer
775830428704014336,neutral
22487761546,believer
25893623390,neutral
988004379704913920,believer
1077967857881964545,believer
990397517475954688,believer
1049125813822603266,believer
954267177091248129,neutral
1067559307292696578,believer
829395677331521536,believer
960134170302435328,believer
961714687141441536,believer
933855922769801217,believer
1041121514492440576,believer
14360475571,believer
939347942108000256,believer
6573300763,neutral
981926633471963137,believer
631838059886018560,believer
1051278041559650309,believer
12886061685,neutral
680973897349632000,believer
1067256799038861312,believer
583647606057873408,believer
971379986035888128,believer
304828755724087296,believer
1070853935852871685,believer
995033429631782912,believer
1070429096176439297,believer
540424349799284736,believer
962039711454785542,denier
641964193856516096,believer
1014204264997183489,denier
587600636176429056,believer
629390522394656768,believer
1070668331131265031,believer
987144709947711494,believer
1039344408150401024,believer
921410368471056384,neutral
871408367578873856,believer
960981523574018048,believer
1118853206900125698,believer
1068302513626144770,believer
1067154434600374300,believer
982346961432010752,denier
1037686652204969984,believer
824012444578304000,denier
864475808403922944,believer
1631107057,neutral
917467568704802822,believer
1125577852013953025,believer
925353205940224000,neutral
937066669863784448,believer
678251996600795136,believer
977731094073303040,believer
3354564722,believer
939596081200996352,believer
170558466010783744,believer
104290571203526656,believer
1068229542899326977,believer
1044438626325737472,believer
631223201301962752,believer
1121085297666744320,denier
924916789846429696,believer
1123340815982637056,believer
943790478461489153,believer
926258072569499654,believer
1126437787429896192,believer
559865298405584896,believer
1049527527927107584,believer
948408725127204864,believer
1128285703887052800,neutral
175659035842973696,believer
9437619464,neutral
783879811924107264,neutral
947602311727034368,believer
1049315773045514243,believer
544938605471617024,believer
1072421160330149889,believer
1008914650073686016,denier
870830936480526336,believer
544546219117125632,believer
962394607492435969,believer
921824556502994946,believer
984901675696652288,believer
13081607929,believer
872174625601409024,believer
1036012030791041029,believer
918075517827391488,believer
428472343409598464,neutral
1121877516350840833,believer
917614509304446976,believer
1124828861223428098,believer
1122916362941345792,believer
1042047352708710402,believer
862071448914993152,neutral
992019809595543552,believer
1013793705231339520,neutral
17396612180,neutral
1121719957748891648,believer
1081134494533410816,believer
1067853593255047170,neutral
1039854773380497408,believer
985879327182065664,believer
973269417743257603,believer
988093142833483776,believer
925835296536588288,neutral
111661437973311488,neutral
637908513436618752,neutral
7305711616,believer
1003150528950558720,believer
1070283036288303105,believer
108385316452315136,believer
921064465243578369,believer
941907294337449984,believer
1039549586900180992,believer
663845831863222272,denier
1042826378318671872,believer
425772515047120896,believer
1169420877563346944,neutral
768420712596049920,denier
966433720147193856,neutral
950577758501003264,neutral
917422192182288384,believer
1072778236319412224,believer
675318301577220096,neutral
1081237827533312003,neutral
1000300931781668865,believer
1078831933415743488,believer
613310850120683520,believer
777114057501532160,believer
1036443082382868480,neutral
672468576784158720,believer
966671204538085376,believer
430838347271913472,believer
733812217674506240,believer
991950488307490817,believer
54994996750852096,neutral
6499305486,neutral
19099065321,believer
918198053424771074,believer
624361149052497920,believer
1072625739009351680,believer
4507363073,denier
778549763922952192,neutral
769690491176751104,believer
1082316447903293440,believer
1031865540313264129,denier
25014309478203392,denier
1126898095424405505,believer
1130079302391881728,believer
1007358855628480513,neutral
775446454399885312,believer
926056092530106368,believer
794693976267911168,believer
756216083837747200,believer
991530648115462149,denier
1077788260695461888,believer
476367966175789056,neutral
687247178868244480,believer
938522499104378881,believer
1079787576234524680,neutral
17320035131326464,neutral
1047205074810949632,believer
786583754189967360,believer
1122727955661066240,believer
936019786093428738,believer
1067907792353329152,believer
793074375440203776,neutral
175124180625408000,neutral
630394224127643648,believer
638648321402388480,denier
999293638147534851,believer
745612335432204288,believer
948512493130866688,believer
931613060686589955,believer
1007129889898520582,believer
955577768816840704,believer
960679153027698688,denier
1071065676524216321,believer
981502332168032256,believer
618088403083632640,believer
680102116027940864,believer
793302887694733312,believer
1049426314338463744,believer
916834511551377409,believer
964938676563189760,believer
54491722624925696,neutral
1077837609748054016,believer
1000122193047584768,believer
1128301982920343553,believer
1043013643535695872,believer
1121113116643926021,neutral
1124652394699272192,believer
1123233556325588994,believer
996892709703991296,believer
52009575284617216,believer
1128329272865824768,believer
935715027516043266,believer
986091204797329408,believer
918182067342426113,believer
1067618829919035398,believer
938426050689818624,believer
864257286407151616,neutral
1120094889117720581,believer
864300548111167488,neutral
992044199729156104,believer
1125514451585830913,believer
660581954656555008,believer
1125683734492123136,neutral
912375092952293385,believer
1126283649068879872,believer
966461702375202817,denier
908179073527980032,believer
1003129218773979136,denier
938358630184898560,neutral
5570582690,neutral
830091280147423232,neutral
939886365285765120,believer
21448096061,neutral
961288450048757763,believer
432225548853469184,neutral
913125765947916288,believer
805944956510732288,denier
941818397490212864,believer
888376694305955840,believer
1053267418666229761,denier
966877257934360577,believer
11012984948133888,denier
1072886584888844288,denier
1032600327755718661,neutral
992971979744530434,believer
1041119118655713280,believer
1069290910037495811,believer
958085492087640064,neutral
25765329435,believer
60385695985975296,neutral
1038933048606302211,neutral
912309980149288960,believer
960415378559168512,believer
794175788065181696,believer
1119371996670906368,believer
857582500281036800,believer
967536603181801473,believer
1014533718441111552,believer
10203601679,neutral
1128518851292008451,believer
940539441331961856,believer
1147232225068494848,denier
409017794911420416,neutral
960402120271740928,believer
934435984288206849,believer
622828132580487168,believer
976117581097684993,believer
997869819327340545,believer
949764861805854720,believer
13975739516,neutral
1120023141688811520,neutral
1040582418183409664,believer
4943852271,believer
607096544660066304,believer
631004126026039296,believer
826374242572853248,believer
182174690629001216,believer
961700682213527553,believer
1067635249754951681,believer
607218511178530816,believer
577835198345310208,neutral
4397757976,believer
954468526194089986,believer
9009198766,believer
1069412236895154176,believer
999158053311102976,believer
940476761145511936,believer
1031937244695867392,believer
1074566864079085569,believer
1052107631891030016,believer
583410979494592512,believer
2326801158,neutral
228328836448808960,neutral
563105292502982656,believer
1275253760,believer
1068091417753399296,believer
987984155182096384,believer
939183895265906688,neutral
2533319282,believer
1040585307643695104,believer
223626959412928512,neutral
933363716900446209,believer
1129877551008976896,believer
1067230765631578112,believer
1128417118431731712,believer
1067199860389146624,believer
914556899999256577,believer
1121921445465079808,believer
932736464122777601,neutral
1119332702543646722,believer
939529981482487809,believer
922407255429050368,believer
1175078058346393600,neutral
976830884643995649,believer
787273193509847040,denier
1126279940188594177,neutral
921764400205352960,believer
314747409534156800,believer
935037314459488256,neutral
1120193119524274176,neutral
606396465930485760,neutral
1038765170678349825,neutral
1120205647734140928,neutral
872231359464460288,denier
1128435066676211713,believer
989897254180925441,believer
1074765581994393600,neutral
1069679199970082816,believer
1016948613170245632,neutral
1069124410370514944,neutral
1035928612371873792,believer
21484466621,neutral
936006351465123842,believer
1119637424395751424,believer
910863520589340673,believer
1006488457991131136,neutral
1034219785393922049,believer
555530129691389952,believer
1029917284259770368,believer
691034867551846400,believer
946798882800926720,believer
1029304216106369024,neutral
921310148236402689,believer
566834129694494720,neutral
939061365024497664,believer
1079341909427044352,believer
625970066790719488,believer
1082254041395081216,believer
871329796780957696,believer
977843645184319489,believer
1031961594014720000,believer
830830296106950656,believer
637307919059566592,neutral
941359388543127552,believer
975645032962289665,believer
603994898916896768,neutral
727557837027598336,believer
1120118956394725376,neutral
572711087050756096,neutral
1120383024162459648,believer
556102034706137088,neutral
1076679392288493569,believer
921422062903812096,believer
557734115941056512,believer
1128928425111162881,neutral
1032825051723321347,believer
1040467095840972800,believer
957928653588922368,believer
1126500983352242176,believer
1072401379627552769,believer
1068014595841949696,believer
957981043851776001,believer
19640063589,believer
621682486632951808,neutral
537389909086990336,believer
1127219666139734016,believer
1072831003792760833,neutral
1120372989202243586,denier
1041465739935408130,believer
679678023709409280,believer
1071934909323702272,believer
2356027401,believer
1035894372250923008,denier
915251424484880387,believer
970103077838704640,believer
956133634012041216,believer
963331464006918144,neutral
984082496773066754,believer
467287166851092480,neutral
1067897272556343296,believer
1068650703126650880,believer
871297820787064832,believer
1015113693523111936,denier
994729637597999104,believer
968861115538124801,believer
940875124953223168,believer
1072570834009645058,believer
793990519214981120,neutral
1074796781173534720,neutral
23138203502,believer
548349138996584448,neutral
886696701389660160,believer
991829436550012928,believer
378348847463796736,neutral
996941887314583552,believer
1176584107096236032,denier
1031813593015242752,believer
674503095724941312,neutral
932358175394811906,believer
1015361063179743232,denier
1043213425676099589,neutral
922657599450963968,believer
1071924054913835008,believer
1002384218087919616,believer
1050679887692877824,believer
603170983298605056,believer
812448745141006336,believer
983877623381049345,believer
1121871232016814081,believer
929642152015036417,believer
1124094528674312194,believer
2064498814,believer
1127959027760148480,neutral
3180964224,neutral
780610109223370752,believer
638055591135604736,believer
1121084626766913536,believer
678744222321766400,neutral
949870495142465536,believer
779736526766899200,believer
555785526784315392,believer
907508677371772928,believer
1046374024006127618,believer
919558067431370754,believer
604303898044669952,believer
519967065630076928,neutral
576029053464907776,denier
987642933246681088,believer
1050006855991353344,believer
1004436610216288256,neutral
920057117930938368,believer
967927305216643073,neutral
855590043993296896,believer
941354584445980674,believer
1123954514627911680,believer
1037950252815450112,believer
1131640365541277568,believer
915268690828029952,believer
26958040302,neutral
956306453563891712,believer
979137640946655232,believer
931625696622936064,believer
945568408128708608,neutral
871101525539471360,believer
986642153844760584,believer
1046012129134948353,believer
938239227342610433,believer
914280494585573377,believer
1118825299045703680,neutral
925770649435598853,neutral
606495468135129088,believer
1119684630007963648,neutral
950056596972879874,believer
583080822174924800,believer
14429765737,neutral
959405063700611072,neutral
359341906557280256,believer
826148418007552000,believer
1077723164757684224,believer
1123667340372135939,believer
801816518388514816,neutral
1124201363469217792,denier
1123313767843078147,believer
2450701750,neutral
983104152111865856,believer
1128074761119178757,denier
1121013056971079682,denier
954574606999760896,denier
1120357059512471552,believer
626351331754819584,believer
956738667095076864,neutral
1013040221087297536,believer
828052201171976192,believer
1123542371596005376,believer
993717697497071616,believer
738527318767992832,neutral
558473492744503296,believer
56946921520111616,neutral
1042533371463823365,believer
870440560682606592,believer
870760527995318272,believer
997524339481341953,believer
766836496468967424,believer
1042615796025909249,believer
1123328968772530181,believer
1044247393020129280,believer
624136060629463040,believer
1069257385997295616,denier
1003654919323377664,neutral
985780309114441728,neutral
1121454113521324032,neutral
1067667406288490497,neutral
1080242076376154112,believer
1123850743537180674,neutral
966714383618342913,believer
971389351660851200,believer
1041391529452101632,believer
926696210831831040,neutral
675480642013028352,believer
974554209751191552,neutral
1070395095566966784,believer
823985701100392448,believer
602854033817210880,neutral
710367875278573568,neutral
702380770472677376,believer
1002762032695992320,believer
1030023014719598593,believer
529301721940758528,believer
959600559358693379,believer
3476039225319425,denier
1041501612987109378,believer
917405327162781696,believer
970522261655642113,believer
1035632270659518465,believer
1120669860240011264,believer
664454664637681664,believer
1031713077543272448,believer
1016447948308275201,believer
695910080080977920,neutral
6613179828,neutral
4167046741,believer
332849199077011456,denier
1128125439518625794,believer
7204993134,believer
942830948030304257,believer
641952787631337472,believer
949436949286309888,believer
982569924743913473,believer
562121373255229440,believer
1121275776119128065,neutral
937838483330224128,believer
1029198524901015552,believer
1126956764379996166,believer
7102056594677760,neutral
1050486471680032769,believer
875581114311524352,believer
275046397693280256,neutral
1119133724723912704,believer
621461757547139072,believer
577450610158624768,believer
1031512381871022080,believer
675674960095010816,neutral
827723037399273472,believer
690098694046257152,neutral
1067278018039623686,believer
1176976660383637504,believer
1076569972011192320,believer
5396476240,neutral
1119141341328318465,believer
1072155703706566660,believer
925096590259269632,believer
728190093308112896,believer
813278294539911168,believer
757769146973188096,believer
977040835475681281,believer
1121613476974288896,believer
910867950227173376,believer
946584214450987008,believer
947517907252203520,neutral
735612202661515264,believer
1033922168088932352,believer
1029123951899734017,believer
1003545634987577344,believer
1072014185196744704,believer
957746516009119744,believer
1043755474074636288,believer
672486074476863488,neutral
1038175008625971201,believer
573546677950251008,neutral
961828173590638592,believer
1120845565246541824,believer
1017439985757278209,believer
1120511461401464837,believer
1120699346662699008,believer
946617205201952768,believer
1069047725025648640,believer
971839423540318209,believer
991330332036157440,neutral
1068603598672662530,believer
101471725090390016,denier
569989226462371840,denier
943378360822128640,neutral
992443682472235008,believer
596603345600667648,neutral
1017602019324919808,believer
297520404145266688,neutral
946732844315041793,believer
979018318614065152,believer
1042332727192649728,denier
1095161555715534848,believer
1072481231512748033,denier
941864768717156352,believer
921500988086788096,believer
933527433789296640,neutral
946909047613218817,believer
1121081290000928768,neutral
248366786783887360,believer
1049337350256439296,believer
923789648048087040,neutral
1075321800630943744,neutral
989473593452060672,believer
526523094123683840,believer
946566651972960256,believer
1126412847532183552,denier
992737729837445120,believer
1120791575443988485,neutral
1128113247792529410,believer
682448742738362368,believer
72268849243893760,neutral
1031197833595166720,believer
663488531260694528,believer
18172807856,neutral
925939516149501952,denier
921681633849237504,believer
997559092880211968,believer
1029071220623339520,believer
1039152630747082754,believer
1129161288448446464,believer
1068787478058987520,believer
1102998986070376448,neutral
929831727845003264,believer
957643832652451840,believer
753894300098760704,believer
38750523825983488,believer
5131767258,neutral
929736684618465280,believer
960574121976520704,believer
703270902935334912,believer
30666295217225728,denier
1070043276600885248,believer
1030556292908105728,neutral
1012600027288559617,believer
732422675369463808,believer
6112298926,neutral
949752285164425222,neutral
19436537429,believer
930439688988626944,believer
1051824268747657216,believer
1128415553306202114,believer
1049422898295902208,believer
943908045481848832,believer
573500328047435776,believer
965157849075716096,believer
1072032788679811073,believer
745351953618714624,believer
778413267089813504,believer
1068757857393352706,believer
955908637792153600,believer
704328822741716992,neutral
966309159800098816,believer
1077830239852457984,believer
1080919477007585280,believer
410054548921651200,neutral
977921321144410113,believer
1127985469671784449,believer
989252350106890240,believer
924860267720196096,believer
930452035669028864,believer
8045157157,believer
626040107766837248,believer
1072757767650205696,neutral
1123611668351737857,believer
951483152488378369,believer
914587005417385984,denier
922374033441685505,believer
1125036981493190658,believer
537031773457485824,believer
1129794098485956609,believer
907875391276306432,denier
969723979505307649,neutral
1124747721393561619,believer
779087051773792256,believer
1033403779469791234,believer
863516724586524672,believer
914571510920101888,believer
15974550319,believer
940231142095179776,believer
761944068804874240,neutral
940949073057779717,believer
1071938940985270272,believer
1118647140975300615,believer
1068301568431185920,believer
605731887479459840,believer
990762160346165248,neutral
614638901811130368,neutral
303583945465937920,neutral
984802268615618560,believer
921837830267121664,neutral
597790043986526208,believer
1014221816368455680,neutral
20410281964,believer
1120317831092899840,believer
379401641448845312,believer
1124552495416606720,believer
919287186372964352,believer
1120440824679022593,believer
583173303751196672,neutral
559717324597768192,neutral
1123477019524763649,neutral
937824509230333952,believer
960483861628153856,believer
758870749641707520,believer
1122241262587920384,believer
622175214256959488,believer
750385545612779520,neutral
1038239319234887680,believer
365900214713856000,believer
1067571810273845248,believer
1046381390135201792,believer
974031451514654721,believer
946843429689950208,believer
951333677098786817,believer
966017784315604992,neutral
956610265877041153,denier
780478939458183168,believer
1067146397139402752,believer
1044825631568130048,believer
958251518020456449,believer
914490416497594369,believer
1120003882908733440,neutral
1126219866862702592,believer
1159150218262110208,believer
939133688649940993,denier
1041480642670714881,believer
626022804778041344,believer
991639325170282497,denier
944480555092996096,believer
1129036300458299392,believer
943555876186742784,believer
729011769449037824,believer
949533701381218304,neutral
997311285757972480,believer
1069250984034021376,believer
1074500308296978432,believer
124855920189652992,denier
871379382190964736,believer
649934109993771008,neutral
1127264924219117570,believer
937826691824660480,believer
917925227434332160,neutral
629629267928817664,believer
1121587397211197440,believer
1041703300972859393,believer
9019038209,neutral
145783064939868160,neutral
1039058566789775366,believer
793006475098611712,neutral
1122124723863867394,believer
674042484729765888,believer
1072932880144351237,believer
732351408306049024,believer
935406002630828032,believer
959439032160669696,believer
1127590391191093248,neutral
931489511191793664,believer
1119277843240955905,denier
941039853264760833,neutral
1126529470561701893,denier
1049441949890035714,believer
912378929247289345,believer
955866501600432130,denier
12340144360,denier
969169118560649216,believer
963026709342752771,believer
946846546598825984,believer
617962575209172992,believer
780557565855985664,believer
1015947387511197697,believer
1067573892045262848,denier
1016741797471535104,believer
1072200936603303936,believer
973604389007970305,believer
980881082173272065,believer
