id,stance
1125491383844970496,believer
1032973282138615808,believer
910840512441147392,denier
1120865926004400128,believer
758860612172550144,believer
935180157471600640,believer
777645083029934080,believer
1075383758017257474,believer
1040749143881342976,believer
1042743326812852224,neutral
1123636198902075392,believer
1014567011484078085,neutral
1128343205718585347,believer
674170999517143040,believer
944610144154918912,denier
1082066746335551488,denier
957046819812446209,believer
689916699697545216,believer
951771003599900672,neutral
1068828286971592704,believer
2891684030,believer
1120936520859435008,believer
1079359943352844288,believer
1120608880055111680,believer
14846228291,believer
1051056675401228290,believer
181350954627637248,believer
544308254700879872,believer
30220454501289984,neutral
1074041769430372352,believer
949045421074128898,believer
870431551552606208,neutral
982573599901888512,neutral
768123852853436416,believer
1012910224716587008,believer
939339841543786496,believer
7355887920,neutral
1036684751174856705,believer
787777557609480192,believer
912041730740023296,believer
1072449154956300288,believer
767760996039471104,believer
604034985478262784,believer
953310827590938625,neutral
946603649907560448,believer
351324818097971200,neutral
5565381271,neutral
1017261315440676867,believer
744645440323354624,neutral
1049089394454482944,denier
26771653961,neutral
967206348487348224,neutral
961361002599034880,denier
1037011859268718592,believer
679066118594629632,believer
1041405975675101185,believer
985244988014514176,believer
940986718655864832,believer
1121289429115478016,believer
785951300995289088,believer
917038185896693760,neutral
1073322660850032640,believer
1119137358408900608,neutral
946005324686864384,neutral
968596564049518593,believer
316584246779203584,neutral
963392943498387456,believer
1042101274135560192,believer
986933286772633600,believer
497100442,believer
535464724411219968,believer
6781149465,neutral
1079571266535915520,believer
1068591360469422080,neutral
1129128526915854336,believer
1040601248892899331,believer
931688606556663809,believer
1123479558672584704,believer
830849419847331840,believer
872410373353340928,believer
182857391510007808,believer
935529280083320833,believer
985259276502433792,believer
716110284885139456,believer
1037363607942512642,believer
745656344884064256,believer
690908542040199168,believer
924203701832740864,believer
1070910974738214912,believer
929087927358914560,believer
1069012640100429824,believer
991496608616337408,believer
1042546449752502272,neutral
1049233620945326080,believer
913444636378660864,neutral
1008140926605316096,believer
969822826361507840,believer
626494537461035008,believer
676117246729723904,neutral
1016476518342524928,believer
1050478503378980864,believer
986257068926488576,believer
919126291,believer
556132812336926720,believer
493237257294204928,neutral
984769005654364161,believer
6447723928,neutral
661221471558230016,neutral
514789602939645952,believer
997497426452930561,believer
630857665678147584,believer
917402303224860673,neutral
1122973184842559488,neutral
1128125999885975552,believer
1121361082763874308,believer
1003240864561401857,believer
776464481148809216,believer
8867060483,believer
946905599471685632,believer
560071830355320832,neutral
909492167869116416,neutral
973807090572644352,believer
465859582984613888,believer
959191940754440192,believer
824745096407027712,believer
1029659791784914945,neutral
125494032754425856,neutral
949448354605527040,neutral
1000018008427978752,believer
959913366478344194,believer
11863409311,neutral
1073435969737629697,believer
193683309472129024,neutral
1052736276791578624,believer
59782454843686912,neutral
140515856361861120,believer
1128497297942122496,believer
979749175893090304,believer
8322475500,believer
1049323220707368960,believer
1071969045530984449,denier
697102605554585600,believer
1070827559565312002,believer
913583055327051776,believer
1121550716613603328,neutral
914694528103219200,believer
1015429615651819520,believer
1034426779644112897,believer
916499369465085953,believer
959426433457287168,believer
428370397550366720,believer
728304372925468672,believer
935956886918086656,believer
953159716150001665,believer
1129243845319958533,believer
1119635068765581312,believer
661442139247759360,neutral
1128828296005849088,believer
104001358562213888,neutral
1128518267562184704,believer
931056822550781952,believer
871879008987869184,neutral
1082289947908997120,believer
628192898438275072,believer
732605117208231936,denier
1001114991980830720,believer
1079368401464844291,believer
642736923035963392,believer
1123428943795769345,believer
697212271764889600,denier
1123490996824805376,believer
1118769246631276544,believer
1080109577797021696,believer
825302931914293248,believer
7498195661,neutral
744303961155510272,believer
914869546409955329,believer
1067941382847963137,neutral
1041109792650014720,believer
914842899308859392,believer
937513404230750209,neutral
870437083944439808,neutral
926628034278510592,believer
914112555752263680,believer
1035569859202084864,believer
1012904193642975232,neutral
1074374834363265025,believer
667675115925209088,denier
1012787826113568769,believer
702055977529569280,neutral
993550715250532352,believer
685530128173154304,neutral
1124441828378284033,believer
1131527924614598784,believer
1077925151013068800,believer
938880853735821312,believer
951849990959267841,believer
319409990848876544,believer
573745219083968512,believer
954054435080093696,believer
1075529528435449856,believer
707101958352584704,believer
5389873835,believer
1702532013,believer
958143021119283200,believer
990316930509746176,believer
1121682302835159041,believer
1120790097895411712,neutral
1122393518255874048,believer
1068939797706809345,believer
31665283282247680,denier
1046298029286981632,believer
1032519468403122176,believer
1031722562194010115,believer
918797034085339136,believer
661662774985015296,neutral
1128274267714535424,denier
1125896390847148032,believer
919281121409429504,believer
942698701038018561,neutral
128209862378258432,neutral
967838086288855040,believer
20729834313,denier
1039600838434545665,believer
1129513862665912321,believer
747509578846208000,believer
1119200074800750593,believer
1122940294784176128,believer
920417554929086464,neutral
1032379067461292032,neutral
679443505186500608,believer
940664447642886144,believer
1069519745676922880,believer
7725115915,neutral
559679703574147072,believer
1078795038811930624,believer
1118523551802437633,denier
1034257717420945409,believer
955799717753053185,believer
946545471744507904,believer
984142822730338309,believer
939356584269901824,believer
1000012909940965376,neutral
939508066340483072,believer
3114343587,believer
615654764928339968,believer
1049243767755046913,neutral
923726190363295744,believer
923864913663193089,neutral
708130927298387968,believer
822940657442394112,denier
119120484460806144,neutral
218067563236704256,believer
1076761529880465408,believer
946599834164740097,believer
913189654181974016,believer
1034594503179399168,neutral
998313632067915776,believer
1126851881936941056,believer
951163007580721152,believer
1175464840288251904,neutral
922592694781861888,neutral
1126067622733389825,believer
466789116852854784,neutral
1050577768117882880,believer
1079459630735077376,believer
664131726927466496,believer
974043784471371776,believer
1235955625,denier
933339776320667649,neutral
949675832506687489,denier
610946686840668160,denier
944264116386107392,believer
526833507255869440,believer
950451513910071296,neutral
6471059780,believer
1070467981593993218,believer
978791769570766848,believer
1067694518848421888,believer
223036149428527104,neutral
1031388349066432512,believer
1071912502630313984,believer
1077745732864552960,believer
732763955521785856,believer
514509773966807040,denier
1041446025611894784,believer
994281610353807363,believer
332937461795786752,believer
915496421423439872,neutral
1012891760899395584,neutral
1106364759807410176,believer
541003579306541056,believer
1079376320075722752,believer
1072883196713259008,believer
929023909416062976,believer
789412407991013376,believer
911202140936384513,believer
915599129971224576,neutral
689785486605488128,neutral
1041054309021114368,believer
1072153016864817153,believer
1033580297437241349,believer
1081003023055368200,believer
1040261612760977408,believer
16594481782,believer
1128842037158006784,believer
1075259559009083392,believer
1068346684701167617,believer
83018603477213184,neutral
6209997556,believer
1068033527860654080,denier
1071849160465358848,believer
776356151436910592,neutral
1145832686503846016,denier
463797435068727296,believer
1125098448636788737,neutral
1123775630200406018,neutral
1050765632235601921,neutral
1125153142385938432,believer
873566338077388800,neutral
1124197167395217409,neutral
1118571219727650816,believer
1080626363365814273,believer
1044130064470814720,believer
732747329623592960,believer
1432738627,believer
486908574228955136,neutral
931564866824912896,believer
988166840818991110,believer
920691299799445505,believer
1041458664605921285,believer
1122708303656701953,believer
997196276507656192,neutral
5656098382,denier
943350483170877440,believer
1128671709295534085,believer
958950597587283968,believer
1050012310608248833,believer
762181931999961088,believer
958727556987047941,neutral
984579221287682048,believer
953683142719803394,believer
813008101741826048,denier
871167217945194496,neutral
938457566815883264,believer
1032842195559243779,believer
940150994331041792,believer
1041119616209117185,believer
1029178594311000065,denier
6418112421,neutral
956515821030912000,believer
925528101559422983,believer
675044818712686592,neutral
709876894989025280,believer
746861333245628416,neutral
8203446161,believer
929406454141816832,believer
956016808397627393,believer
733635393158053888,believer
266824241985511424,neutral
1006487050672107520,neutral
957352661837340672,believer
1128144108789350400,believer
1034225434978738177,believer
3331408171,believer
941800789143703554,believer
488772232684904448,neutral
946770393343213570,believer
1071437463330177029,denier
17898220961,neutral
1073998945431511043,believer
1126273775824015360,neutral
1040185361446699009,believer
1126404709487730688,neutral
1013935033533583360,believer
575730909816750080,believer
994837065622794240,believer
1077948858309754880,believer
988508173601558529,believer
1067884040274026499,believer
610677399852843008,believer
928795665894952962,believer
917574792299020290,believer
1044845911803908096,believer
1072228854062858240,neutral
694173651281686528,believer
1068335117200998400,believer
1126653745473843200,believer
95841973444952064,believer
967396069167398914,believer
618199297192890368,believer
810161486794526720,neutral
987447640769122306,believer
1123650974365646849,believer
946792063844212738,believer
148476761510916096,believer
483500998825353216,believer
981890936895672320,believer
924683819764080640,believer
870580279982907392,believer
929796251108954112,believer
938599886336831488,believer
1124948220046659585,believer
1049969737692839936,believer
1069786034336976896,believer
1121547863102767105,denier
948413771239731200,believer
1124216530407972864,neutral
1070444650383720449,neutral
1119957543370067968,believer
1129100980316987400,neutral
116380312359010304,neutral
949449002067644416,believer
919663146377318402,neutral
1129316151752839169,believer
691138399659499520,believer
1068116158933606400,believer
1067929869772877824,neutral
1043655848290017280,believer
5475436313,believer
953147278096703489,believer
1068583977345314816,believer
868988698792042496,believer
1129163668103606273,believer
948537934571024384,believer
919887217232723968,believer
919406407127932928,denier
978358782387507202,believer
1003685134258790401,neutral
1003640368997568513,neutral
919864758622392320,believer
981721927919153153,believer
1044774415597064193,neutral
318373982556540928,neutral
946768189723209729,believer
1089948262365302784,believer
987476017563353088,believer
719158863946248192,believer
1127327881149894656,believer
1071425401187033088,believer
1120880732401033226,believer
174733096720154624,believer
991528255504121856,denier
803616959258509312,neutral
997286528370999297,believer
1046494733793730561,believer
1119887259396866048,believer
1118987904053841928,believer
1030451337136427009,believer
791207795446153216,believer
1031567279039889409,believer
702572693946802176,neutral
1123375791960723456,believer
921466190781911040,believer
1001377266960658433,believer
1048675311150407680,believer
830021033570758656,believer
1006568927185469446,believer
482702641831870464,neutral
2855850985132032,neutral
566368685041135616,denier
979614351974858754,believer
433203029584920576,believer
1120766695600160768,believer
1068314256158965760,believer
963847155810103297,believer
960965295744606208,believer
870928212804718592,believer
780393982073245696,believer
1068509753645690885,believer
996137255008964609,believer
717374726746804224,believer
3306009653157888,neutral
1049685631364997120,believer
1123756181300875264,believer
591390923923148800,believer
662297994436476928,neutral
975205646114181120,believer
528884296258707456,neutral
1067469546599129088,believer
1072176374872461314,believer
1074755703372480512,believer
950851279177138176,denier
946860992184700928,denier
1176500250372128768,neutral
1033014563996884996,believer
1032048015803002882,believer
735656787974754304,believer
1069769395382165509,believer
957979822034010112,believer
988623460669775872,believer
916673068428419075,neutral
988426594015416320,believer
492567031602884608,believer
4638689181,believer
1049466400065114112,believer
972381253134675968,neutral
997135168891772929,believer
2611739979939840,neutral
946803110881533954,believer
676797024000430080,neutral
544032219413901312,believer
747346911154188288,believer
957825300464914432,neutral
586111156709785600,believer
619287696549113856,believer
957227378119344128,believer
267062759689166848,believer
1070049358123597824,believer
949933697511419904,believer
962447212667129857,believer
967190647412174850,believer
1127104275480551430,neutral
1120728162676150273,believer
970516116471713792,believer
1036877869274738688,believer
1014992726759264256,believer
661419087579467776,believer
963564313003941889,believer
1049452963993870336,believer
374813636390178816,neutral
119076744413188096,believer
947227245722066945,believer
1068908539089903617,believer
585510032403496960,believer
1072212006063599616,believer
4882408641925120,neutral
1126916372284497921,neutral
929006625981173760,believer
786756929502732288,believer
328003991273365504,believer
356754368743223296,neutral
660992164395003904,believer
777292048210726912,neutral
977605924704702465,believer
2032824904,believer
1125125137362145280,neutral
926593278991986688,neutral
1122629547214741504,believer
1016415554746413056,denier
37936921430728704,believer
432240092413829120,neutral
2801966571,denier
803545861393420288,denier
1067826360784248832,believer
993044532928352256,believer
1039050247937433600,believer
1031982146121023489,believer
1075057326812487680,believer
1077729814922985472,believer
872128640204455936,neutral
5885333061,neutral
993158705855287298,believer
1004684193249550336,believer
1122987053438967809,believer
1038163546910146561,believer
1040330239954567169,believer
1008483443137794049,neutral
916257501544435714,neutral
943154505432125442,believer
1040986637210210305,believer
539771076373667840,neutral
920663610732445697,believer
10989169143,neutral
1037680170323337218,believer
991516532852305920,believer
1122420982122201089,believer
1040728289713614848,believer
949471414561763328,denier
6395867919,denier
951154713495527424,neutral
61208953312395264,neutral
1121538714113585152,believer
965911011361517568,believer
1118790686982266880,believer
1119248344117915648,believer
869492084373422080,believer
920381201294139392,believer
1004224673859624960,believer
1013146818128072704,believer
870974752399081472,believer
1127371117918736384,believer
1030531100999905282,believer
947082560474980362,believer
823966907778945024,believer
1052670695476523008,believer
946965682540777473,believer
1069618322768056321,believer
1125415342065508352,believer
978453394103980032,believer
1123592655454257153,believer
84581526884462592,believer
609023810747117568,believer
808863364457828352,believer
6320678234,believer
625690084633767936,neutral
954873771600510976,believer
956625617952301056,denier
919268477357006849,denier
977976756337631232,believer
535131396806049792,believer
6387780933,neutral
1129389538273570816,believer
1129585239406174219,believer
1041537025860526083,believer
754395214396084224,believer
272615151222530048,believer
565543053663162368,believer
1122217940206739457,believer
1077746282234429441,believer
1128712532439523328,believer
783318749013094400,believer
1036105649799684096,neutral
628334870423568384,believer
1076053188304822273,neutral
1075094121327550470,believer
1128101498683105282,believer
984270974123159552,believer
1068932941605203968,believer
1016475265101455361,believer
1126627986818703360,believer
946794135599616000,believer
1016709886477037568,neutral
989042844701687809,believer
1075233999629574144,believer
1069642655582363648,neutral
1039635991546552321,believer
976204543343161345,believer
997398903401132034,believer
4142877713,neutral
1037552267598020608,believer
1039652762282209283,believer
1128485471355584512,denier
776065278425702400,believer
1016344733633925121,believer
791677410965979136,believer
974973506994647040,neutral
929418175581704199,believer
941894287180156928,denier
1048212871232937984,believer
988410650509631489,believer
1070840629100453889,denier
1121817076899860480,believer
717188538769416192,believer
919560589474762754,believer
750354672993574912,neutral
1035100376339546113,believer
1126332423585894400,neutral
34685588074405888,believer
954329754152222723,believer
1034994973488422917,denier
4374972723,believer
734781684730761216,neutral
1119510625032523781,believer
950058524360544256,neutral
1082256819614113793,believer
1069655136354611201,neutral
946997058363363329,neutral
1035536422932033536,believer
937996291346493440,believer
1075264957598449665,believer
1128482356539666432,believer
926004139989008384,believer
1123327935941885952,believer
946545139056631810,believer
77635154310463488,neutral
1053072997114920960,believer
1043474565165473792,believer
236453346897195008,denier
1157038587549868032,believer
824631019735252992,believer
962239564604760064,believer
912323491831193601,believer
791062789506764800,believer
1035146367268737024,believer
1071807856922517505,believer
952093998528811008,believer
1128373620902961158,believer
872216880706199552,believer
924654732949454849,believer
1125855334424358912,believer
714995907444482048,believer
950596803879227393,believer
674686279771033600,neutral
297946624590757888,neutral
1127242372591407104,believer
1129416722044346373,believer
616314169449709568,believer
1050461750750048256,believer
934543933564010496,denier
1006134677516705792,believer
10594557392,neutral
1118860275166392324,believer
925753867828162562,believer
986619126612418560,believer
553921183264292864,believer
910947760370720768,denier
849704580279668736,believer
915213106376257536,denier
793164860423020544,neutral
827547101567533056,believer
1012525631572078593,believer
911957845565829120,believer
1041114951711158272,neutral
49079159842021376,neutral
1034888138202734594,believer
957490943506165760,believer
1268690513,believer
1039180057166667778,denier
973626253390393344,believer
964918017841917952,believer
33559309455466496,neutral
921070149532299265,believer
1031668221513019393,believer
1150964253853024384,neutral
1041360387332026368,believer
959125235596394497,denier
917559497211600896,believer
1051266710525816832,denier
4356340186,believer
726035782620860416,denier
675205253696999424,neutral
1049622249278455808,denier
16431447678,neutral
9123785477,denier
922852325525508096,believer
690302630296334336,denier
1123000852028043265,believer
1003489038081363968,neutral
823743146815328256,believer
946745692940374016,believer
1017418177603502080,neutral
966122563985317895,believer
778577727502901248,believer
915988844260073472,believer
930169606165159937,neutral
872005349900988416,neutral
1120906362593193985,believer
1053093084068790275,believer
1124729210705256448,believer
525959920227991552,neutral
750069834017230848,believer
928278064886317057,believer
463720869303689216,neutral
824264450911834112,neutral
1008041817105993728,believer
753672545061081088,believer
991435585725255680,believer
1069540995656749057,believer
1128284848815108096,believer
1077237400655613954,believer
928467405478567936,believer
932598771187372033,denier
937837919687073792,believer
1070874641151877121,believer
1014775352898478080,believer
944388678117462016,believer
937706842653802496,believer
1067816642934177792,believer
1075919877234458626,believer
1034652711944433664,neutral
926119707652116480,neutral
1122023569414815745,believer
950507133413576705,denier
1032849869390704640,believer
936326404739862529,believer
816630617022418944,denier
948352623027027969,denier
1122949259840479232,believer
915271179828699136,believer
1035921957156544512,believer
642784798184902656,believer
969508366912491520,believer
973668104197890049,believer
1176238592894656512,believer
641910228431335424,believer
958034367506468864,believer
1037065783287930881,believer
1080324850076606464,believer
775639554548199424,believer
908190023882641408,believer
975079636953714688,believer
1031734053869953024,believer
1120325406073208832,believer
638577449861709824,believer
609505641233670144,believer
727831139612774400,believer
717457331131445248,believer
595075442685521920,believer
1161390752531996672,believer
1128345104928923648,believer
1049669065944514561,believer
930856982130647040,believer
1014293779656925184,believer
960612643928137728,believer
1049142479503519745,believer
991865846342520838,believer
925603393376223232,believer
939218686337884160,neutral
745394892654936064,believer
681603826965561344,believer
1041315036721868801,believer
969675167122313217,believer
969652859561234432,neutral
1073753542308057089,believer
977528837033558016,believer
998934084427673600,believer
918117742632488960,believer
924440695020179458,believer
560255817438740480,neutral
1002068474158444546,believer
996129917652865025,believer
1014185517817065472,believer
941689476639805441,believer
912962598546665472,neutral
970758578272272384,believer
1039129002848346112,believer
922403606204096512,believer
873890525576929280,believer
331342766170857472,believer
1119633079159517184,believer
976278555511341057,believer
963304773154832384,believer
408755623598514176,neutral
951526357690961920,believer
4693508346,believer
222151383539912704,believer
946953146361942016,believer
757220108158640128,believer
1049239563162542080,believer
1014125107608866816,believer
1069041892552318976,believer
1123218906204626945,believer
5445027474,neutral
104348424798871552,neutral
937896163172372480,believer
1067660792537874432,believer
705506676036665344,neutral
141132558397227008,believer
1047531861709402112,believer
1079473529224130561,neutral
1032018277315293184,believer
705441781484105728,neutral
944543007143071745,neutral
171677669799366656,neutral
1069712170009673732,neutral
1127916615998353415,believer
1069924398990286849,believer
1032044890132111360,believer
474978281192566784,believer
2838971939815424,believer
1044135212886708231,believer
1080241591632257026,believer
507146549454209024,believer
587938756390420480,believer
1124683513150812160,believer
919176432177373184,believer
1068574468451299330,believer
794578311238168576,believer
934857244713164800,believer
823367663434887168,neutral
126617684543672320,neutral
943504650699005952,neutral
1069966171892576258,believer
664524858001391616,believer
1047548442426261504,believer
933803772731625473,believer
921386431645327360,believer
1175538701977317376,denier
946671463276322816,neutral
1128683616702169089,denier
1007801409155289088,neutral
1005864758199902210,believer
929149980488724480,denier
1049968002270199808,believer
966684346223595520,believer
1119368392912162817,believer
1127977478046175232,believer
1128430387603091457,believer
1077753625940815872,believer
943105142295027712,believer
1078289674618241025,believer
1082126978818265088,believer
937157048097177600,believer
917478330940690434,believer
1126355936765980800,neutral
938478354960977920,believer
755043627521409024,believer
984625878511562752,believer
926549468714999809,believer
1081043066436415488,believer
958707202679861248,believer
748888631998345216,believer
594243217190621184,neutral
1050578932926418944,believer
1080404349875077121,believer
955088648608854019,believer
922166964101009409,believer
1075793903498870786,believer
1076328763032399873,believer
998603416589946880,believer
1123166404470034438,believer
998919307974397952,believer
983276958489481216,believer
922998989326127106,believer
678233720600444928,believer
987689941328171008,believer
1121420608984711168,believer
15881750091,denier
911759705135046656,neutral
1003089821651202049,believer
1078604231823773697,believer
929359925888847872,believer
435278671268442112,believer
971359361938481152,believer
1038766002283143169,neutral
941074052059316224,believer
968837521902891013,believer
1072369532851900417,believer
1040487989313454080,believer
749384859764785152,believer
1050491202435452928,believer
946833886704574464,believer
573021594701844480,denier
935233902872092672,believer
929529502472065024,believer
750793378254626816,believer
919848618055684098,believer
979355910869958656,believer
1080913878974951425,believer
941808312202313728,believer
970943156001763329,believer
1128277962070081536,believer
70876609468579840,neutral
957610634853732352,believer
1073628224888795136,denier
1039881369973866497,believer
826618033732939776,believer
912841341431947264,believer
984707428171251712,denier
970524655667724288,believer
701874406960734208,neutral
935768750997024768,believer
778730868609200128,believer
922805563662114821,believer
788842331516628992,believer
310633921274589184,neutral
1032040688630689792,denier
938039355008077824,believer
13511253700,believer
897500123156041728,believer
1418014675,believer
1129653451061747712,believer
1125087889149374464,believer
970758373179346944,believer
235609088548036608,neutral
1079406036614873088,believer
1121085356747763714,believer
1079502533738053632,believer
922724512101224449,believer
1120742860335271936,believer
792235564925722624,believer
950833657404706817,believer
691699262548230144,believer
1124241420552851456,believer
958024606102597632,neutral
1129904362342506496,believer
927616102024200192,believer
1071611345320075264,believer
935582118180151296,believer
946760764538392578,believer
771321818263289856,believer
788977186485182464,believer
1070866430206328837,neutral
1121797736515268613,believer
997479423195561991,believer
988634134733090816,believer
955323619965464578,denier
216080834795544576,believer
404903915671404544,denier
1054140132360679424,believer
509822593835085824,denier
943150082320461824,believer
987134319649959942,believer
1068195590750855168,believer
664176038537129984,believer
1120438658497224707,believer
968976320511299584,denier
638667973281083392,believer
1053014825478033408,believer
998725969769885697,believer
714909945628606464,believer
1012689704767164417,believer
976123892220776450,believer
702103472636870656,neutral
1074657653966716928,neutral
1128240566972624896,neutral
975773670244306944,believer
941644578561675266,believer
871370553973669888,believer
917788574828855296,neutral
1070378697235030017,neutral
1123075236012875777,believer
567826476655075328,neutral
1078316623830966272,believer
775370909196623872,believer
1067870790199037954,believer
925102418978799616,believer
614781521048809472,neutral
1005541055670808576,believer
916151239737352192,believer
1118909204763414530,believer
736826347318849536,believer
67445935457832960,neutral
1070952644221521920,believer
946844404848971783,neutral
1040029208850849792,denier
1129902107597918208,believer
538616449510961152,neutral
1014984553344192514,believer
944922561749700609,believer
179620973627195392,neutral
1080138990882304003,believer
1069941186041909248,believer
944602659,believer
783290592054824960,believer
1031755453678661632,believer
4712353009,believer
1044588972423434240,believer
936481016423661568,believer
1016219858206420992,believer
695254371316187136,believer
96824514029174784,believer
1080838251227824130,believer
777432196613345280,neutral
828630471772930048,believer
1159403717826883584,believer
6403335622,denier
1032918890517602304,believer
946771231747072000,believer
1068633589946949638,believer
1591818072,neutral
3688156741,neutral
714858832833417216,believer
1013921569515565057,believer
930464990187999232,believer
613671723192463360,believer
1004376886968012800,neutral
1071573430728720384,believer
940910740227215360,believer
4163101290,believer
1068213523124244480,believer
924337879345745920,believer
934236172427104256,believer
1081262049349517312,believer
1051516896447778819,believer
1067792662592438273,believer
1054131392412508160,believer
1126869907407159297,believer
1070509578641702912,believer
1068753690742276098,denier
1074319412986028033,believer
1068607957477273600,believer
959265275286716416,believer
542335837686738944,believer
989300443787546624,believer
424582135513489408,believer
1127817885429239808,denier
705481743281872896,believer
964474988517609472,neutral
907804246959054848,believer
673927863721066496,believer
956191894098337794,believer
749292722071040000,neutral
935747105737592832,believer
959564135758467072,believer
735961431288520704,neutral
1041349163609456641,believer
1042029285027008514,believer
1078875177423908864,believer
826266852896681984,denier
793799575169630208,believer
280389800526221312,neutral
384472749281775616,believer
1074389875103797248,believer
1049498105622728704,believer
13420807694,neutral
705412555691397120,denier
776454163450429440,believer
951317966930374656,believer
735328063735529472,believer
823999257967464448,believer
1127591137693380609,believer
871243042052870144,believer
6104727394,believer
1080889097781239809,believer
1052794630075572224,denier
1900080390,neutral
963129113350496256,denier
603255830654230528,neutral
610828906992672768,neutral
2541556296843264,neutral
918138396215775232,believer
1073517321963036672,believer
681115339782881280,neutral
944648356139356160,neutral
1119733269954617344,denier
929161537595609094,believer
964493515010068483,believer
1069986893578887169,believer
1128056214368210945,believer
1076577762234707968,believer
7425541288230913,believer
984044755167293440,believer
1079840340322988032,believer
994579885355040768,believer
5809930384,believer
718363206612295680,neutral
523927451286929408,neutral
1052649909537497088,believer
1069361398252093442,believer
1067644728018010112,believer
989474439938101253,believer
1072597831599489024,neutral
911281620664991744,neutral
946358515026808833,believer
981597970335399943,believer
660363075871084544,believer
13833419306,believer
921392863673327616,neutral
1072467897002455044,believer
824379222437326848,believer
712517271500009472,believer
983051441551106048,believer
953368442962436096,believer
660856158735876096,believer
1067849655738875910,believer
964548013145317377,denier
1121444091852668930,believer
824127665795989504,believer
596963522078093312,neutral
917943923305312258,believer
994351377492119552,believer
1074559822119485440,believer
5457836070,believer
783391673443201024,believer
1071050466887389184,believer
1129728837451952133,believer
1119212279864520704,believer
1002258501266280448,believer
940784330837766144,believer
1078462545030189056,believer
1075623451539488768,believer
940597691880476672,believer
946805004731584513,believer
917965859578146816,believer
956980494641410049,denier
1042178641810149379,denier
1124615474522861570,believer
1031866049136926720,believer
1195074855,believer
1126209056539127808,believer
917553999150059520,neutral
1040302414547611652,believer
1034889710471143430,believer
997313390153555968,denier
987341366761050112,believer
1123071193936842754,believer
780701208080252928,neutral
1127594068525993984,believer
1129469469334626304,believer
1000430075630772229,believer
1128406274603868161,neutral
672438261046996992,believer
5519144782,neutral
1067280012401930240,believer
933969406140567552,believer
1007008011129425927,believer
1031606904248627201,believer
708130397650100224,neutral
1068252756064890880,believer
940339437166309376,believer
1050351302591561728,neutral
1080197363128520706,believer
999384376281616384,believer
768373284928753664,neutral
1049472806591848448,neutral
1068119312542633984,believer
1120464062545113090,believer
697248645863890944,believer
689725795669975040,believer
1118531556795088897,believer
995567859584634880,believer
859088192745558016,neutral
911139598587195392,neutral
956891242947891200,neutral
1128011256776912897,believer
2376227517,neutral
932268515523997696,believer
1126653473179807744,believer
1070073149398499329,believer
334821775282147328,denier
1070808361074130947,believer
1003006115112579072,neutral
732733404219904000,believer
967035272461512704,believer
1033241055901020160,believer
1067210113222696961,neutral
104651331746279424,believer
951528700842991623,believer
863072081168171008,neutral
1055147427173486598,believer
1037369181757419520,believer
1128281647722274816,believer
1049240756358184960,believer
757040642572771328,neutral
976694545919463424,believer
941369525836054530,believer
1070697925301407744,believer
937914464665444352,believer
995902368452620289,believer
1030719016883642368,denier
595203777839374336,believer
17792020323,believer
977248411941527553,neutral
1049472611330220032,believer
1002697395350597632,believer
1071347655152934912,believer
1072039482227130368,believer
664524364176601088,believer
974650087593906176,believer
1123914091138113538,believer
271001771202211840,neutral
1119876666854133760,believer
946798862727041024,believer
1067361703388565504,believer
790427370356342784,believer
1044675622683979777,believer
1038832560535523328,believer
1128908527496572928,believer
933686865214849025,believer
938150207556145153,believer
959300373503594496,neutral
871897796672180224,believer
831650112782815232,believer
1120492759960510464,believer
980528620119576576,believer
801169202086375424,neutral
850995732794552320,believer
472991869505265664,believer
1128396055366782977,neutral
1069557280532774913,believer
973208164077367301,believer
922234074357415937,believer
1126813882113241088,believer
705835507566166016,believer
918799311730855936,believer
918764541558841345,believer
916460753997230080,believer
624752304324001792,believer
1075552103572127746,believer
951198771785867264,neutral
1055098357901877248,believer
1128067753322123269,believer
1109002305930752000,believer
661044256950386688,believer
1071340406506446849,believer
9009256291,neutral
1127011778859192320,believer
1120058063296266240,believer
307173376257052672,denier
916340081463570433,believer
1040039770339123201,believer
775319990719221760,believer
730966599469957120,denier
968300063859539969,believer
25727984575,neutral
950200637806952449,believer
740809909294366720,neutral
598801168563884032,believer
926455344720519168,believer
1118994779302453248,believer
992443998693359617,believer
925522554047012864,believer
946552173755695104,believer
1002424822037602304,believer
1043419591114801152,believer
674160593646043136,believer
1040859997754847232,believer
1017587179378368514,believer
307168716066541568,denier
947535385441292288,denier
1124478607483707393,believer
357481232042426368,denier
863790951847911424,neutral
964656942848323584,neutral
1077952841036247041,believer
1005280822390243330,believer
1079999779990577152,believer
1124572802844110850,neutral
1119893734781607937,denier
956438043434594304,believer
979739190165467138,believer
953053626452271105,believer
992146240803672066,believer
1072796380702408704,neutral
666864950573334528,neutral
931465447601590273,believer
1077863437580013568,believer
1070362097551175680,denier
911339348456624129,believer
920752114334425095,believer
496439957297168384,neutral
977695781829390338,believer
964023262681423872,neutral
346855300613165056,believer
107799773339324416,believer
572147486036402176,neutral
1069546170471645186,believer
937874780124078081,believer
25736279108,believer
215952215620333568,believer
1041093713563402241,believer
409639785637363712,denier
696746291309649920,believer
744680355295268864,believer
959029667771637760,believer
466553793945939968,neutral
6479609827,believer
690297504059949056,neutral
1002038478710984704,neutral
1115666690107248640,believer
943937728101715971,neutral
941295767431536641,believer
9119480783,neutral
