id,stance
863401257326837760,believer
864217599097282560,neutral
864998762602651648,neutral
868931168691003392,believer
869953818368376832,believer
870117357594607616,neutral
870352501266161664,neutral
870404200387284992,believer
870604233455915008,believer
870744495402491904,neutral
870900965028888576,neutral
871033832773963776,believer
871163549309120512,denier
871222197007794176,believer
871246601364230144,believer
871366311716278272,believer
871373282896773120,neutral
871418097579831296,believer
871440837598736384,believer
871542598011367424,believer
871560977493438464,believer
871691064326975488,believer
871971080042315776,neutral
872093537638260736,believer
872141132796448768,believer
872284692074029056,believer
872324170625015808,believer
872368800171257856,neutral
872511443228385280,believer
872751239464923136,believer
872875702504345600,believer
873828077461176320,neutral
873990516467269632,believer
874224749513252864,believer
874297380144906240,believer
874550174928039936,believer
874582636953456640,neutral
874643841931935744,believer
874731824064249856,believer
875176591910895616,believer
875258572854239232,believer
875309108685131776,believer
876124148942196736,neutral
876553495771455488,neutral
878669542817382400,believer
878932855648374784,neutral
879769128311164928,believer
880247388337778688,neutral
880876905104158720,neutral
886475816661651456,neutral
891095445853933568,neutral
897468726093721600,believer
897582962719375360,believer
900381719492165632,denier
902219086767284224,neutral
902308878699732992,neutral
906470080954994688,denier
906502779350474752,neutral
906542609685815296,denier
906550752490881024,believer
906698829780500480,believer
906705755729911808,neutral
906896530539405312,believer
906922283557584896,believer
906946609136762880,believer
907087660711337984,denier
907134593849085952,believer
907233476927246336,denier
907850805784535040,neutral
908470237120561152,believer
910864909692321794,believer
910866458212802560,believer
910899024965902336,believer
910902275333165056,denier
910930961017081857,believer
910931850788343808,denier
910933101697732608,denier
910935080867995648,denier
910970851079491585,believer
910978888829931522,neutral
911003514603581440,neutral
911035432409935872,believer
911069589848465408,neutral
911092957234716672,believer
911137182609498112,believer
911154430900391936,believer
911182114623709184,neutral
911258803399806976,neutral
911261259965669376,believer
911303219309027328,believer
911322655579672576,believer
911402398689763328,believer
911571170637619203,believer
911639371446616066,believer
911732074331205633,believer
911805513301716992,believer
911864812887531520,believer
911893655279083521,believer
911915812746805248,believer
911947503477706753,neutral
912006708804902912,believer
912052184296116224,believer
912129530978062336,neutral
912151766174593024,neutral
912200065443299328,believer
912243354502619136,believer
912291204792045568,believer
912300774260133888,believer
912308991656636417,neutral
912350824650596352,believer
912361183075880961,neutral
912362157353897984,believer
912384574067560448,believer
912396896735436800,neutral
912451166553858048,neutral
912487470448676864,believer
912548567025373184,neutral
912551019443138560,neutral
912656447325995008,believer
912699478620094464,believer
912737067339149312,believer
912746527482933248,believer
912760781141368832,believer
912774281909719040,believer
912965696027373568,believer
913015575651258373,believer
913027618873544705,believer
913160993051598848,believer
913372737040736258,believer
913397251296329729,believer
913419463596363777,believer
913428035256406016,believer
913435944090353664,believer
913454395706216448,denier
913754275972599808,believer
913770287400914944,neutral
913845514000506880,believer
913943506183364608,neutral
914035093198565376,believer
914086282019602433,believer
914152754049728512,believer
914152933784043520,neutral
914181917217456128,believer
914280860685389824,believer
914404473992343552,believer
914598577850241029,believer
914686682040909824,believer
914906846250639363,believer
914955059074437120,believer
914990993967075329,believer
915017842587787269,believer
915026089591824384,believer
915108441999511552,believer
915146369421185025,believer
915163056782618625,believer
915166283741753346,believer
915222308192694272,believer
915383940835356673,believer
915392436574097408,believer
915429710217175040,believer
915475515158421504,neutral
915509938318921728,believer
915568731128057857,believer
915585610869612544,believer
915617658166550533,neutral
915722828875476993,believer
915735384826445825,believer
915749037382553600,believer
915910159494389761,believer
915990203445026816,believer
916017718406529024,neutral
916043241270796288,neutral
916113079846481920,believer
916113246473637888,believer
916149709655261185,believer
916188754313908224,believer
916193136665174016,believer
916250021032484864,believer
916357076632215552,neutral
916452683506057221,believer
916809789283246080,believer
916841542089764865,believer
916882122429947904,believer
917015314168274944,neutral
917069884705484801,believer
917112111079264256,believer
917163252169273346,believer
917256288131829760,believer
917275067289034752,believer
917396399607517184,believer
917471911298428928,believer
917486568247455744,believer
917535489351081986,believer
917602379238961152,believer
917605186117529600,believer
917699983578685440,believer
917743982578421760,neutral
917775708885340160,believer
917778548311707648,believer
917781168057176065,believer
917791283292319745,believer
917823078364717056,believer
918061128873213953,believer
918129237550354433,believer
918146599070691328,believer
918160438432534529,believer
918402183640559616,believer
918464065542000640,believer
918473996869480449,believer
918585057907916800,neutral
918819030919770112,believer
918886857814917120,believer
918957367261310977,believer
918976045671366656,believer
918978962579230720,neutral
919097854253305856,neutral
919267004640399360,believer
919273894242017280,neutral
919290230179553281,believer
919406070123999232,denier
919411071600943104,believer
919431109653475328,believer
919442885132533761,believer
919507683585265664,believer
919524336918319104,believer
919549928610893825,believer
919582225963741185,believer
919595271348203520,believer
919598104126672896,believer
919602557420539905,neutral
919616508849831937,believer
919635347834789888,believer
919886307136065543,believer
919904816402436098,believer
919941008275546119,believer
919963698793467905,believer
920048228623462400,believer
920067802785923075,believer
920317269787504641,believer
920425707926200320,believer
920501993927598081,believer
920568477332549632,believer
920694719360917506,believer
920741428778516480,believer
920790402910838784,believer
920804316578906112,believer
920869637805326336,believer
920969715509587968,believer
921001004186955776,believer
921022361968807937,believer
921033202470412288,believer
921296361655554049,believer
921380144043851776,believer
921444773474553856,believer
921569554819637248,believer
921683325030469632,believer
921690741646249984,believer
921782669939281921,believer
921804882209923072,believer
922049731827851264,believer
922163748424572928,believer
922174918527275008,neutral
922222209984290816,believer
922271151258251266,believer
922278164839190528,believer
922333041363705856,believer
922381018195251202,believer
922429279404621824,believer
922435866332721152,neutral
922449537213616128,believer
922492225711411201,believer
922529126438850560,neutral
922564196994138112,believer
922649137677586432,denier
922913038566592512,neutral
922914526286118913,denier
923040568992657408,believer
923067772069822464,denier
923236055691776006,neutral
923334459973279744,neutral
923335518733119488,believer
923348813330427904,neutral
923394699628634112,believer
923443387516174336,believer
923493831382839296,believer
923556331184943107,believer
923557783915651073,believer
923571305781387264,believer
923613927006724096,believer
923632150309687298,believer
923688589686444032,believer
923759312337494016,believer
923898765592768512,believer
923907776669274112,believer
923939320020520961,believer
923940826899795969,denier
923992877989900288,believer
924071164766539776,believer
924082310915518464,believer
924101258482348038,believer
924356250388844545,believer
924373397643169792,believer
924507374517338113,believer
924819670909190144,neutral
924838662398910464,believer
924856912109359106,believer
924936372904955905,believer
925368470606434304,neutral
925371559740608512,neutral
925382369262977024,believer
925384650226372608,believer
925461441666256896,believer
925500872708145152,believer
925648224131563520,believer
925653318625562624,believer
925664771264974849,neutral
925794049839259648,believer
925799196535517185,believer
925829675812876289,neutral
925924690249465857,neutral
925928621444698113,neutral
926020907117699072,neutral
926102978116890624,neutral
926215609045667840,neutral
926312638816182272,believer
926313288362811392,believer
926330097551970304,believer
926369640472817665,believer
926383071158587392,believer
926418836655628288,neutral
926430110420529152,believer
926478896471691264,believer
926503764537827328,believer
926538569077919744,believer
926541006845235201,believer
926544025288691717,believer
926559555030577152,neutral
926572179994677248,believer
926582488033456129,neutral
926612516058292224,neutral
926614701403865088,believer
926640647129333760,neutral
926684324421779456,believer
926719271497011200,believer
926761125454135296,believer
926785123902636033,believer
927577250840576000,believer
927653562645209088,believer
928057908063023104,believer
928134871821598720,believer
928160161809817600,believer
928265549620035584,neutral
928302932293926912,denier
928306795797458946,believer
928341812917420032,believer
928348579848171520,neutral
928369981649174528,believer
928377048749441024,believer
928385376217128960,believer
928388319112724481,believer
928431616015265793,neutral
928570767708696576,believer
928572428598460416,believer
928577683910299649,believer
928589222516314113,believer
928615518973648896,believer
928653594101874688,believer
928741290291773441,denier
928761106658680832,believer
928998768703410176,believer
929011654955880450,neutral
929016601428365312,believer
929050292116697088,believer
929091534800109568,neutral
929095406348255233,believer
929103248392323072,believer
929124315127218181,believer
929132575758544896,believer
929348100354924544,believer
929386935306653697,believer
929424802468818944,believer
929467725512101888,believer
929473548346851329,believer
929613476753846272,believer
929617362130735104,believer
929638708214681600,believer
929644602960818176,believer
929678727549800448,believer
929749714874044421,believer
929781656788938752,believer
929849277412556800,neutral
929873983025139712,believer
929973232631013377,believer
929978273798414338,believer
929988603077431296,believer
930157354989039621,neutral
930161778390073346,believer
930176634648276992,believer
930306650828869632,believer
930323812725358592,believer
930337927699288065,believer
930366763195293696,believer
930386100643704832,believer
930496197374173185,believer
930503443847970817,believer
930527278278176768,believer
930553120178032641,believer
930604673588957184,believer
930608058304286727,neutral
930648803023011840,neutral
930720082875076608,believer
930777446059839488,believer
930817074104070144,believer
930850570570788864,neutral
930881713353392129,believer
930904746361262081,denier
930946018853773314,believer
930946204858425344,denier
930956643508146176,believer
930957350042824704,believer
930984577429995520,believer
931222146000367621,believer
931223973718839297,neutral
931337528149446656,believer
931357821798674432,believer
931486468450738176,believer
931538294621507586,believer
931556546634502145,believer
931558582419705856,believer
931588130913779713,believer
931702862866010114,believer
931779853619101696,neutral
931875641154260993,believer
931987033807032320,believer
932039228556566530,believer
932218188024119297,believer
932222664730710018,denier
932395739031986176,believer
932421127485325313,denier
932484733103169541,believer
932547050259988480,believer
932635513386885120,believer
932676272597098496,believer
932677666687381505,believer
932737351834578945,believer
932740246176960518,neutral
932782410105786368,denier
932840015121362945,believer
932931408842108929,neutral
932973369053425664,believer
932996462081961985,believer
933091981110083584,believer
933287161259950085,believer
933292029563621376,believer
933409895084380165,believer
933467016907726848,believer
933500088587915264,believer
933613362600136704,believer
933645778375053312,believer
933714046121054208,believer
933752628324061184,believer
933755559668600832,believer
933769928884342784,neutral
933787914881961985,believer
933803160723787776,believer
933807034717429760,believer
933817186224955393,believer
933838773401653248,believer
933847453668970496,believer
933870141321895936,believer
933896855003336704,believer
933902510028443651,believer
934089648820883457,believer
934124049571172352,neutral
934244838991638528,neutral
934297697187778560,neutral
934509687222943744,believer
934602947580907520,believer
934658592451584000,neutral
934678865586393088,believer
934842319035158529,believer
935189905226862592,believer
935211932109373440,believer
935282118481018884,neutral
935288999249195008,believer
935324864671391749,neutral
935450962986139650,believer
935477732783386626,believer
935511900124835841,believer
935517448559841283,neutral
935578610303303680,believer
935615498632413184,neutral
935670484246638592,believer
935738816941514752,believer
935895859774083072,neutral
935930864369917952,believer
936247209405898752,believer
936422779100033025,believer
936431219381866496,believer
936442759552094209,believer
936458792367284224,believer
936462707917836288,believer
936491630638575616,believer
936520679125643265,believer
936527976291885057,believer
936684517087117313,believer
936798997691318272,believer
936859684262125568,believer
937057740576382976,believer
937149745302265856,believer
937237935690338304,neutral
937265738733076481,believer
937510757826289664,neutral
937580639070670848,believer
937697580569333760,believer
937733354409156610,believer
937738417693061120,believer
937744962342543362,believer
937768428072505344,believer
937809730256416768,believer
937830945108963328,believer
937842747423318016,believer
937851563460255744,believer
937866687508111360,neutral
937871594248077313,believer
937898532463415296,believer
937917285427167232,believer
937972516466786304,neutral
937976135165415424,believer
938044450084974594,believer
938055226036191233,believer
938080428854009856,believer
938082087827058690,believer
938117003553976320,believer
938143023787102210,believer
938216785404407808,denier
938388059174739968,believer
938410081812697091,believer
938486994233151488,believer
938527290627108864,neutral
938527846741417986,believer
938563959011102725,believer
938606712029720576,believer
938620657234984960,believer
938658171362709509,believer
938894807774179333,believer
938941329333243905,believer
938946391296102402,believer
939086167177228288,believer
939158052237844481,believer
939190431270744065,believer
939266823173713920,believer
939348426873098240,believer
939420458428051456,believer
939446288713699328,believer
939477245973942272,believer
939489076641763330,believer
939496085302792192,believer
939543973059641344,believer
939599328771010560,believer
939604214828978176,neutral
939637908457234432,believer
939736925384175616,neutral
939756041184559104,believer
939774108421591040,believer
939828969247051777,believer
939898685005148160,believer
939962774515527680,believer
940015083660423170,believer
940053074411888640,believer
940079633818533889,believer
940233676763353089,believer
940297777099214848,neutral
940319401978613761,believer
940319881983070209,believer
940363399342456832,believer
940384161730138113,believer
940399997807239170,denier
940424577100013568,believer
940526219946352640,believer
940540031944609792,believer
940600190934724610,believer
940640353480212480,believer
940656337804869633,believer
940658867553304577,believer
940680617410170880,denier
940683812006133760,neutral
940695472733274113,believer
940736568515538945,believer
940741595506151425,believer
940754513950109696,believer
940762900737724417,believer
940883424604229632,believer
940890561019510790,neutral
940904355233857536,believer
940959705848938496,believer
940967581971652610,believer
941077762743209984,believer
941180590245761024,believer
941188742340943872,believer
941232801386549248,believer
941279845287432192,believer
941377427363782656,believer
941380814549454848,believer
941397693749977088,believer
941411996146155520,neutral
941425248678875136,believer
941503657886883840,denier
941669212824711168,believer
941749872255942656,believer
941792352728944640,neutral
941957011373281281,believer
942021121381199873,believer
942094590043095041,neutral
942154977283379201,believer
942164175278678016,believer
942579675234148353,believer
942594069645193217,neutral
942678435960324096,believer
942816921216520192,believer
942861598229782528,believer
942872966496473088,believer
942887274206941185,believer
942913643905257477,believer
942977625974218752,believer
943001615199494144,neutral
943143458239283200,believer
943239084704534528,believer
943334130296684544,believer
943369688989487104,believer
943407687714340865,believer
943414267155324928,believer
943459620311273472,believer
943506030322860034,believer
943544530573381632,believer
943655074697375744,believer
943864480190156806,believer
943884629496549376,believer
943899924596269056,believer
943938915441848320,believer
944090665373392897,believer
944237577967632384,denier
944240775445008384,believer
944333891908796418,believer
944413384338034688,believer
944418966465892352,believer
944752342255198208,believer
945001584865546243,neutral
945540832190271490,believer
945629090924650496,believer
945741710897717249,believer
945748153004896256,believer
945778394276474880,neutral
945876703024312320,neutral
945886879366467586,believer
945944173747818497,believer
946038398359298049,believer
946222587675279360,denier
946241514623119360,believer
946448095612735489,denier
946469389657825280,denier
946535367028523008,believer
946535905010991104,neutral
946538240785440768,believer
946545313753587712,believer
946546636658020352,believer
946576254039461889,neutral
946576647423016961,neutral
946578890755014657,believer
946580796218867713,believer
946587990247088128,believer
946592908714696704,believer
946603465408700417,denier
946610489710145537,believer
946612954388094976,believer
946626835718254592,believer
946630734483091456,believer
946660814005637121,believer
946663962841616385,believer
946675400461074432,believer
946677657185464321,believer
946709763739484161,believer
946713673900482561,believer
946716862448111616,believer
946720455615856640,believer
946721193435987970,believer
946728547552555008,believer
946742557555462149,denier
946744317703479299,believer
946760315101904897,believer
946765187763367936,denier
946765548406362115,believer
946766164700663810,believer
946767017423659010,denier
946778117066149888,believer
946781231257186304,denier
946786389160493058,believer
946794534469382144,neutral
946797863232618498,believer
946801902536323072,believer
946806543235854336,believer
946812130686324738,believer
946823966844473344,neutral
946828240143794176,believer
946833888168595456,neutral
946838438275371010,believer
946838558614188037,believer
946843134037757952,believer
946849699553796096,believer
946850209283432449,denier
946852439705243649,believer
946853584070639616,believer
946855593389604864,believer
946868897747292160,believer
946874649165664256,denier
946878764658692097,believer
946905504948871168,believer
946918933034135552,neutral
946920373274034176,believer
946931694254170112,believer
946932944551202816,believer
946945782418063360,neutral
946954164235657217,believer
946954767997190145,believer
946960732108734466,believer
946961165367771136,believer
946963671183450113,believer
946983275276275712,believer
946995026105470976,believer
947048605440991232,believer
947049983370342402,denier
947092202080964608,neutral
947093258546634754,denier
947111889460396033,believer
947116549176995841,believer
947121226794897409,believer
947133199091732480,neutral
947153938675064833,believer
947159158821933057,believer
947164177575137281,believer
947167466962141184,denier
947199490938867714,believer
947215111072051200,believer
947246829527322625,believer
947303658537943041,denier
947351018668482560,neutral
947420152944934915,neutral
947462325593935873,neutral
947509967463989253,neutral
947602648890511361,believer
947711414621425664,believer
947760439915630592,denier
947769647348187137,believer
947857537503780864,denier
947913229140815872,neutral
947928073911128069,believer
947934455565492224,neutral
947937979028271104,neutral
947991125222141953,believer
948019807605153795,denier
948028359983927298,denier
948123044396109825,believer
948230210369007616,denier
948238313789558785,neutral
948323717729472512,believer
948394177582305280,believer
948529724661358592,believer
948536941015945216,neutral
948555835944382464,believer
948625535269302276,neutral
948635096403337217,believer
948665715070001153,believer
948695499871199232,believer
948751143714349057,neutral
948823577989664769,believer
948898122679439360,believer
948908415123894277,believer
948924639354458112,denier
948934482551336967,believer
948939770419339265,believer
948966905603239937,neutral
948971430988931079,neutral
948974926140129280,believer
949052365994328064,believer
949079447499665409,believer
949080794114547712,believer
949093585630191621,neutral
949120047208857600,believer
949158749276655616,believer
949256793947066368,believer
949257461667680257,believer
949272526017978368,believer
949278244506931201,believer
949313566720581634,believer
949318875153293313,believer
949368404682661888,believer
949461113304788993,believer
949495426792804353,neutral
949542948420558849,denier
949685904377106432,neutral
949790113009041408,neutral
949814710827827200,believer
949879121039052801,neutral
949929802772828160,believer
949949282718703616,neutral
950039968747081729,neutral
950046660272574464,believer
950098521839034373,neutral
950189260652519425,believer
950194460901523457,neutral
950248261779992576,neutral
950269670787076096,neutral
950271916182446080,neutral
950440547692482560,believer
950468837148954625,believer
950538160974446592,believer
950557628874108928,denier
950566733311561728,believer
950738101357465600,believer
950774545430011904,believer
950996884671250432,neutral
951180151345131520,believer
951181785454477313,neutral
951190438060335104,believer
951212643762737152,neutral
951265416223092736,believer
951265799733436417,believer
951287440056115200,believer
951347927393320961,believer
951427219695591425,believer
951439537846276097,believer
951440175028166656,denier
951461005250519041,believer
951475305927053313,neutral
951523127200169985,believer
951542202299305984,believer
951552107395584008,believer
951568069415129088,neutral
951766416834945024,believer
951901666336493569,believer
952021377170604033,believer
952066952947748864,believer
952102999777669121,believer
952335620671754241,believer
952496533454442496,believer
952555366843387905,believer
952638467959267328,believer
952919298585980928,believer
953027854597582848,believer
953035553221492736,believer
953140561535365120,believer
953167143696179200,neutral
953183538450280448,denier
953263660213948416,neutral
953394023552704512,believer
953409710748782599,believer
953429457859219457,believer
953432712378908672,believer
953460637195124736,neutral
953565800681492482,neutral
953608019178414081,neutral
953647205939806208,believer
953691385747705857,neutral
953701812565094400,believer
953739334905102336,believer
953865457550921729,denier
953989967558057984,believer
954039319211192320,believer
954143076334915586,neutral
954143444854812673,believer
954183373383061504,believer
954256611324788736,believer
954319586798854146,believer
954354457545990144,believer
954426742487289858,believer
954431088453177349,believer
954683646337630209,believer
954711709649809408,believer
954805285666869249,neutral
955007667189305344,believer
955049092136275968,neutral
955315711546597376,neutral
955374542985117697,believer
955402581177765889,believer
955415638754955270,believer
955439938434191360,believer
955474685151629312,believer
955668482665992192,believer
955712805264642049,believer
955746015155548160,believer
955746801855889408,believer
955769989553893376,denier
955780255083528192,believer
955781541841514496,believer
955793605284782082,believer
955815002526461952,believer
955821090634215426,believer
955867791185367040,believer
955885020387749888,believer
955916960012763136,believer
955948655063662592,believer
955961458596171776,believer
956002997548535808,believer
956038649891770374,believer
956070182274945026,believer
956073742807060480,neutral
956093644288741377,believer
956207500751237121,believer
956216275818205184,believer
956232992749441025,believer
956528198904410116,believer
956560438786846721,denier
956621523342774274,believer
956641045478916096,believer
956750303314898946,believer
956810815742586880,believer
956939586541731840,believer
957098998816440320,believer
957129936820678656,believer
957138621559181312,neutral
957211691032465409,believer
957335223703932930,believer
957390574750859264,neutral
957514224388866048,believer
957550704683601920,believer
957802160875433984,believer
957812676540928000,neutral
957858940943044608,believer
957861676124008448,denier
957918650832482304,neutral
957989963618050048,believer
957998032548753411,neutral
958007545406226433,believer
958015855501090816,believer
958024555007823873,neutral
958029408568315904,believer
958037737101283329,believer
958153047393349633,believer
958185088348385281,denier
958186726224142337,believer
958249254232961024,believer
958249442498375682,believer
958377746958139393,believer
958400978843324416,believer
958405029886492672,neutral
958460891925794821,believer
958467619371196416,neutral
958729254920970240,neutral
958803929231437824,neutral
958864532436344834,believer
958873077001216000,believer
958881096984391681,believer
958936542915031042,believer
958983851132506112,believer
958995614360133633,believer
959068888314138625,believer
959113312079351809,believer
959123030537592832,neutral
959126775732187136,believer
959168997274009600,believer
959198987801608192,believer
959247828341047296,believer
959286410443239424,believer
959322945561571329,believer
959407168188493824,believer
959412917048430592,believer
959441413132840961,believer
959522116528943104,believer
959665522123001857,believer
959729508763959296,believer
959911305560973312,believer
960296732394389504,believer
960319203554275329,believer
960354086909566976,believer
960376830342651904,believer
960436661011320832,believer
960532869880958976,believer
960582543291682819,believer
960618522924797952,believer
960918868469407744,believer
960947788811993089,denier
961045372519895040,denier
961144026698272771,denier
961212022309445632,denier
961247187148603392,neutral
961321904610205697,believer
961423927762407424,believer
961460817001697280,believer
961538682850230272,neutral
961545976937893888,believer
961567828850757632,believer
961653670701039618,neutral
961744486073171968,neutral
961751518004232194,believer
961869496511209473,denier
961930047945756673,believer
962002454165336064,believer
962082779931561984,neutral
962091002076041216,believer
962109348339159040,believer
962124039756984320,believer
962146991454158848,believer
962375670872485888,believer
962413814888194048,believer
962513627298189312,believer
962556684412493824,neutral
962677126448209920,neutral
962781303321047040,believer
962804138106028032,believer
962833833979621376,believer
962853942869688326,neutral
962909254691835904,believer
963057164393877505,believer
963080574985437185,believer
963291753485873153,believer
963297472951943168,believer
963347687184748544,believer
963356952322564096,neutral
963386357371449345,believer
963395817196392448,denier
963436413747367936,believer
963463404194328577,believer
963528359341944832,believer
963556038770348032,neutral
963647773907259393,believer
963724022541414400,believer
963742996528279552,believer
963771919119110146,believer
963804400450965504,neutral
963837895449677826,believer
963878262983221258,believer
963885596300242944,believer
963891076141498368,believer
963939847193808896,believer
964045136920391680,believer
964089863514374144,believer
964091700825042945,believer
964167517928411136,believer
964174572885962752,believer
964480152435609601,believer
964571113002070016,denier
964813157687537665,believer
964844834493206528,neutral
964937797906960384,believer
964938398824914949,believer
965156497519980544,believer
965191889644326912,believer
965209466202304513,believer
965217840998633474,believer
965280377223962624,believer
965291351985328129,believer
965295633216294913,believer
965346311418544128,neutral
965363777737670656,believer
965460441072746497,believer
965466436520030213,believer
965674824604573696,believer
965855485256749056,believer
965908602081947649,believer
966053095770791936,believer
966310541089214470,believer
966362047620501507,believer
966443543442046976,believer
966494247816978432,believer
966667253621157888,believer
966682292855984128,believer
966710470727098376,believer
966788171399823361,neutral
966797744399503360,believer
966815583156174849,believer
967076108028948481,believer
967231488461701120,believer
967556710113075203,believer
967792751944372224,believer
967833496113893377,believer
967837184412864512,neutral
967839120675491841,believer
967869554989961217,neutral
968052027002630145,believer
968144563184467968,denier
968157808221925377,believer
968201416358719489,believer
968248862749073408,believer
968335583306244098,believer
968493695069773825,believer
968499840819875841,believer
968502048948924416,believer
968552489682395138,believer
968613970427957248,believer
968641519623262208,believer
968645570729476096,believer
968815857815126016,believer
968847151693516801,believer
968848976786182144,neutral
968867117394210816,believer
968867993450172416,believer
968884508605939713,believer
969028110346633216,believer
969089751838945280,believer
969158167983771648,believer
969201706629287936,believer
969249684668723202,believer
969262831928360960,believer
969267293736849409,believer
969301555768946688,neutral
969303087822274560,believer
969416993257480192,believer
969447235183349760,believer
969515852986044417,believer
969555010186043393,believer
969557235469725697,believer
969621285931245569,believer
969655054830592000,believer
969748485720375296,neutral
969750889245405184,believer
969839767553761280,believer
969853630357692416,believer
969873314582802433,believer
969891518290059265,neutral
969958128904298496,denier
970134919581085696,neutral
970206431986311170,believer
970333985959276546,believer
970415616590073856,neutral
970452382940385282,neutral
970573778433425408,denier
970656750939590661,believer
970676109959401472,believer
970766519637508096,believer
970783861989834752,neutral
970953479459090432,believer
971083708580196356,believer
971161219544567808,believer
971316602078683139,denier
971328970238103552,believer
971355411952689152,neutral
971374760830603265,believer
971409071071887360,believer
971458840846917632,believer
971476035958202370,believer
971499017409646592,neutral
971586855194865664,denier
971777163254009856,believer
971849473877045254,believer
972042015046291456,believer
972172221182509058,believer
972192105530642432,believer
972200743884247043,believer
972207470474137602,believer
972240842663583745,believer
972253258306736128,believer
972363779152412673,believer
972387224267390976,believer
972460668820520961,believer
972517227273465856,neutral
972570300129955840,neutral
972863062167433216,believer
972937456805863424,believer
972961716500860928,believer
973068640688984064,believer
973151684703739904,believer
973151759895056384,believer
973264923722690560,believer
973403346886328320,believer
973581387377905664,believer
973608573023539202,believer
973638167868850176,believer
973704795793043457,believer
973743276623720448,believer
973765322799964160,believer
973858386642067457,believer
973875670072872960,believer
973940307724328960,believer
973950432371511302,believer
973967589394272256,neutral
973969438742667264,believer
974039763631198211,believer
974120654382555137,believer
974184168631554049,believer
974306797807984641,believer
974580667538378753,believer
974729595139354624,believer
974761859768373249,believer
974993325781606400,believer
975045376922267650,believer
975136512152166404,believer
975151481698451456,believer
975276528840986630,believer
975311051746095104,believer
975315662473109504,believer
975373574478299137,believer
975512400060284928,believer
975566783628406784,believer
975776052231499776,believer
975777139382542337,believer
975874641679011843,believer
976066985154015234,believer
976086584142548992,believer
976107498447962112,believer
976317576186753024,believer
976407231141904384,believer
976409873570246656,believer
976433844915236864,believer
976444875120852992,believer
976537582808043522,believer
976635090183876614,believer
976736037329408000,believer
976852268053073921,believer
976858941308260353,denier
976938608278962176,neutral
976972381150466048,denier
977002518688526336,denier
977153525728927744,believer
977159232255660032,believer
977191617265364992,believer
977244707226046464,believer
977316757928120321,believer
977392037749178368,believer
978052454154686465,believer
978074137024397313,believer
978187682940702721,believer
978607399270584321,believer
978667656214646785,believer
978938193646182400,believer
978975558749929474,believer
978983815908593664,believer
978985508117368832,neutral
979012207840301057,neutral
979017845983019008,believer
979052823869607938,believer
979105864534589441,believer
979107972591882242,believer
979319132675026944,believer
979337736539820032,believer
979435226396061696,believer
979488556677844994,believer
979543157946843141,believer
979688794604625920,believer
979717254148485120,neutral
979816969200328704,believer
979851208528711682,believer
979868974237315073,believer
979920688214695937,believer
980230201308147712,believer
980651650195976192,believer
980709534409920512,neutral
980897810815086597,believer
980929759264821249,neutral
980939562372550656,neutral
980971242155999232,neutral
981179015682777088,believer
981179457632337920,neutral
981247283747532800,believer
981248783076872193,believer
981297003111047169,believer
981314682156920832,neutral
981416351091904513,believer
981467814539165696,believer
981535346746732544,believer
981544420074901506,believer
981643388217737217,believer
981650162966818816,believer
981864344320446464,denier
981913837669462016,believer
981923957925392384,neutral
981932087702941696,believer
981967042457849856,believer
981990112769822720,believer
982010841452236800,believer
982012611960168448,believer
982042479548547073,believer
982100304781963266,believer
982294969124716545,believer
982297480737017858,believer
982379789075001345,believer
982890184638267393,believer
982926842419142656,believer
982996648925184000,believer
983003459581595648,believer
983104543180369921,believer
983323638106640384,denier
983326529190092800,believer
983398599357693954,denier
983683890274586624,believer
983715805560000512,believer
983754769725644800,believer
983756957407436800,neutral
983845177050783744,believer
983911803137634305,believer
984170849694601216,believer
984257551142301696,believer
984270124864520194,denier
984273854666174464,believer
984387282751934464,neutral
984412102650626048,believer
984435281989390336,believer
984681220448468992,believer
984699757464403971,believer
984803637259132928,believer
984842577122742272,believer
984882963262291969,believer
984910093660643333,neutral
984918975153950720,believer
984949904287191046,believer
985163261090803712,denier
985301371581710337,believer
985529617132937217,denier
985546681168019456,believer
985563683446280193,denier
985838160402841600,neutral
985945635739357185,denier
985992555459325952,believer
986019726726914049,believer
986031093227892736,believer
986051376160522240,believer
986130592768057344,neutral
986165018885574656,denier
986270154295300099,believer
986514641885868033,believer
986530727326969856,believer
986559486193225728,believer
986647457915441152,believer
986782696759267328,denier
986799618276016128,believer
986821611943641088,believer
986963050040299527,believer
987005174752448512,believer
987049233579757568,believer
987060293485252608,believer
987060811393880065,denier
987074200471875585,believer
987140543133216769,denier
987406105855905792,believer
987497395469484033,believer
987524321622024192,believer
987544905349136385,believer
987611921133260800,believer
987679680894513153,believer
987987435781943296,believer
988006125009285121,believer
988052107520626688,believer
988121410965942272,believer
988122193199591424,believer
988139221847339010,believer
988148622608003072,believer
988149248465059840,believer
988171547260149760,denier
988339569161658369,believer
988369097946796032,believer
988382088679346176,believer
988392017511280640,believer
988484161504731136,believer
988486466128044032,believer
988617648006033408,believer
988631113974284290,believer
988674240219148289,neutral
988785001234771974,believer
988797632159109120,believer
988850608445804546,believer
989158333985755138,believer
989175310439546880,believer
989205853667405824,believer
989225111063539713,believer
989268523104067591,believer
989282807129165824,believer
989294153749221377,believer
989302749312569345,believer
989326635987070978,denier
989343901675814913,believer
989355829198512128,believer
989362244738781184,believer
989383997414301696,believer
989490050462347264,believer
989557583101882368,believer
989596469966659584,believer
989660880018268160,believer
989740916125589505,believer
